$GPRMC,023556.50,V,,,,,,,020619,,*11
$GPRMC,023556.60,V,,,,,,,020619,,*12
$GPRMC,023556.70,V,,,,,,,020619,,*13
$GPRMC,023556.80,V,,,,,,,020619,,*1C
$GPRMC,023556.90,V,,,,,,,020619,,*1D
$GPRMC,023557.00,V,,,,,,,020619,,*15
$GPRMC,023557.10,V,,,,,,,020619,,*14
$GPRMC,023557.20,V,,,,,,,020619,,*17
$GPRMC,023557.30,A,2728.57185,S,04824.89142,W,0.571,,020619,,*15
$GPRMC,023557.40,A,2728.57172,S,04824.89152,W,0.536,,020619,,*18
$GPRMC,023557.50,A,2728.57163,S,04824.89171,W,0.419,,020619,,*14
$GPRMC,023557.60,A,2728.57158,S,04824.89192,W,0.437,,020619,,*1E
$GPRMC,023557.70,A,2728.57156,S,04824.89205,W,0.608,,020619,,*12
$GPRMC,023557.80,A,2728.57154,S,04824.89211,W,0.825,314.74,020619,,*00
$GPRMC,023557.90,A,2728.57151,S,04824.89218,W,0.985,293.15,020619,,*0F
$GPRMC,023558.00,A,2728.57144,S,04824.89239,W,1.238,280.36,020619,,*01
$GPRMC,023558.10,A,2728.57133,S,04824.89261,W,1.336,279.92,020619,,*0A
$GPRMC,023558.20,A,2728.57120,S,04824.89286,W,1.259,282.92,020619,,*0E
$GPRMC,023558.30,A,2728.57111,S,04824.89304,W,1.342,284.53,020619,,*06
$GPRMC,023558.40,A,2728.57102,S,04824.89320,W,1.347,286.45,020619,,*05
$GPRMC,023558.50,A,2728.57093,S,04824.89331,W,1.530,289.08,020619,,*0D
$GPRMC,023558.60,A,2728.57084,S,04824.89340,W,1.501,292.39,020619,,*04
$GPRMC,023558.70,A,2728.57077,S,04824.89345,W,1.402,294.66,020619,,*02
$GPRMC,023558.80,A,2728.57073,S,04824.89349,W,1.427,296.99,020619,,*00
$GPRMC,023558.90,A,2728.57070,S,04824.89351,W,1.315,296.40,020619,,*09
$GPRMC,023559.00,A,2728.57068,S,04824.89351,W,1.223,297.20,020619,,*0B
$GPRMC,023559.10,A,2728.57066,S,04824.89352,W,1.040,293.48,020619,,*0A
$GPRMC,023559.20,A,2728.57066,S,04824.89351,W,0.975,286.76,020619,,*0D
$GPRMC,023559.30,A,2728.57069,S,04824.89342,W,0.851,277.30,020619,,*0A
$GPRMC,023559.40,A,2728.57069,S,04824.89331,W,0.800,266.00,020619,,*0E
$GPRMC,023559.50,A,2728.57066,S,04824.89326,W,0.807,257.93,020619,,*09
$GPRMC,023559.60,A,2728.57064,S,04824.89323,W,0.865,248.23,020619,,*0C
$GPRMC,023559.70,A,2728.57062,S,04824.89321,W,0.964,241.84,020619,,*0D
$GPRMC,023559.80,A,2728.57064,S,04824.89314,W,0.957,235.72,020619,,*08
$GPRMC,023559.90,A,2728.57062,S,04824.89310,W,0.753,,020619,,*1E
$GPRMC,023600.00,A,2728.57060,S,04824.89310,W,0.751,,020619,,*18
$GPRMC,023600.10,A,2728.57056,S,04824.89309,W,0.680,235.15,020619,,*07
$GPRMC,023600.20,A,2728.57053,S,04824.89311,W,0.706,232.97,020619,,*0A
$GPRMC,023600.30,A,2728.57049,S,04824.89310,W,0.673,,020619,,*11
$GPRMC,023600.40,A,2728.57046,S,04824.89311,W,0.647,,020619,,*1F
$GPRMC,023600.50,A,2728.57041,S,04824.89314,W,0.741,,020619,,*1B
$GPRMC,023600.60,A,2728.57037,S,04824.89319,W,0.686,,020619,,*1E
$GPRMC,023600.70,A,2728.57032,S,04824.89325,W,0.712,,020619,,*19
$GPRMC,023600.80,A,2728.57028,S,04824.89331,W,0.840,,020619,,*10
$GPRMC,023600.90,A,2728.57024,S,04824.89337,W,1.110,201.86,020619,,*05
$GPRMC,023601.00,A,2728.57022,S,04824.89346,W,1.209,190.29,020619,,*08
$GPRMC,023601.10,A,2728.57021,S,04824.89352,W,1.457,184.23,020619,,*0D
$GPRMC,023601.20,A,2728.57020,S,04824.89356,W,1.481,178.28,020619,,*08
$GPRMC,023601.30,A,2728.57021,S,04824.89361,W,1.786,174.20,020619,,*0C
$GPRMC,023601.40,A,2728.57021,S,04824.89377,W,2.039,177.00,020619,,*0D
$GPRMC,023601.50,A,2728.57024,S,04824.89390,W,2.357,180.02,020619,,*01
$GPRMC,023601.60,A,2728.57029,S,04824.89399,W,2.688,182.76,020619,,*00
$GPRMC,023601.70,A,2728.57036,S,04824.89402,W,2.852,184.80,020619,,*0C
$GPRMC,023601.80,A,2728.57043,S,04824.89406,W,3.012,185.02,020619,,*03
$GPRMC,023601.90,A,2728.57051,S,04824.89410,W,3.169,185.64,020619,,*0B
$GPRMC,023602.00,A,2728.57058,S,04824.89417,W,3.051,188.46,020619,,*08
$GPRMC,023602.10,A,2728.57066,S,04824.89421,W,3.161,192.12,020619,,*09
$GPRMC,023602.20,A,2728.57072,S,04824.89427,W,2.770,198.63,020619,,*02
$GPRMC,023602.30,A,2728.57077,S,04824.89432,W,2.780,202.94,020619,,*05
$GPRMC,023602.40,A,2728.57082,S,04824.89435,W,2.722,206.03,020619,,*0D
$GPRMC,023602.50,A,2728.57084,S,04824.89435,W,2.387,208.22,020619,,*0C
$GPRMC,023602.60,A,2728.57085,S,04824.89437,W,2.120,211.23,020619,,*0A
$GPRMC,023602.70,A,2728.57086,S,04824.89441,W,1.918,215.57,020619,,*0E
$GPRMC,023602.80,A,2728.57087,S,04824.89443,W,1.703,220.35,020619,,*04
$GPRMC,023602.90,A,2728.57088,S,04824.89447,W,1.577,225.50,020619,,*09
$GPRMC,023603.00,A,2728.57088,S,04824.89449,W,1.445,230.41,020619,,*0B
$GPRMC,023603.10,A,2728.57089,S,04824.89451,W,1.342,235.50,020619,,*07
$GPRMC,023603.20,A,2728.57089,S,04824.89451,W,1.192,239.91,020619,,*0A
$GPRMC,023603.30,A,2728.57089,S,04824.89450,W,0.998,245.43,020619,,*0D
$GPRMC,023603.40,A,2728.57089,S,04824.89448,W,0.816,249.90,020619,,*06
$GPRMC,023603.50,A,2728.57089,S,04824.89447,W,0.816,256.38,020619,,*04
$GPRMC,023603.60,A,2728.57088,S,04824.89447,W,0.780,260.16,020619,,*0F
$GPRMC,023603.70,A,2728.57087,S,04824.89447,W,0.768,265.26,020619,,*01
$GPRMC,023603.80,A,2728.57085,S,04824.89443,W,0.749,,020619,,*10
$GPRMC,023603.90,A,2728.57082,S,04824.89440,W,0.823,,020619,,*16
$GPRMC,023604.00,A,2728.57080,S,04824.89436,W,0.785,,020619,,*18
